"timestamp","open","high","low","close","volume","Symbol"
"2019-01-30","1077.3600","1099.5200","1076.6400","1097.9900","1472647","GOOGL"
"2019-01-29","1081.0400","1084.7300","1066.0200","1070.0600","985248","GOOGL"
"2019-01-28","1090.0700","1093.3700","1074.6100","1079.8600","1466714","GOOGL"
"2019-01-25","1094.2300","1103.3600","1091.8000","1101.5100","1163788","GOOGL"
"2019-01-24","1082.5100","1088.0000","1070.0200","1084.0000","1455948","GOOGL"
"2019-01-23","1086.8600","1092.9500","1067.5700","1084.4100","1259738","GOOGL"
"2019-01-22","1096.0000","1098.9700","1070.8900","1078.6300","1981594","GOOGL"
"2019-01-18","1108.5900","1118.0000","1099.2800","1107.3000","2244569","GOOGL"
"2019-01-17","1087.9900","1100.7000","1083.2600","1099.1200","1244801","GOOGL"
"2019-01-16","1090.0000","1102.3600","1088.0100","1089.5100","1914041","GOOGL"
"2019-01-15","1058.0100","1088.2700","1054.4400","1086.5100","1875852","GOOGL"
"2019-01-14","1053.3400","1058.4500","1048.5500","1051.5100","1424486","GOOGL"
"2019-01-11","1069.9000","1073.3700","1056.4300","1064.4700","1543238","GOOGL"
"2019-01-10","1074.9400","1079.8100","1064.6800","1078.8300","1329861","GOOGL"
"2019-01-09","1087.9900","1091.6400","1074.3700","1081.6500","1349912","GOOGL"
"2019-01-08","1086.0000","1093.3500","1068.3500","1085.3700","1770654","GOOGL"
"2019-01-07","1080.9700","1082.7000","1062.6400","1075.9200","2372667","GOOGL"
"2019-01-04","1042.5600","1080.0000","1036.8600","1078.0700","2301428","GOOGL"
"2019-01-03","1050.6700","1066.2600","1022.3700","1025.4700","2097957","GOOGL"
"2019-01-02","1027.2000","1060.7900","1025.2800","1054.6800","1593395","GOOGL"
"2018-12-31","1057.8300","1062.9900","1033.0400","1044.9600","1655504","GOOGL"
"2018-12-28","1059.5000","1064.2300","1042.0000","1046.6800","1718352","GOOGL"
"2018-12-27","1026.2000","1053.3400","1007.0000","1052.9000","2299806","GOOGL"
"2018-12-26","997.9900","1048.4500","992.6450","1047.8500","2315862","GOOGL"
"2018-12-24","984.3200","1012.1200","977.6599","984.6700","1817955","GOOGL"
"2018-12-21","1032.0400","1037.6700","981.1900","991.2500","5232490","GOOGL"
"2018-12-20","1026.0000","1047.4400","1007.8600","1023.5800","2683670","GOOGL"
"2018-12-19","1047.2900","1075.7100","1019.4300","1035.4600","2913237","GOOGL"
"2018-12-18","1034.0000","1059.6900","1030.4800","1043.4100","2182019","GOOGL"
"2018-12-17","1047.0100","1062.3800","1016.6300","1025.6500","2496551","GOOGL"
"2018-12-14","1060.0200","1071.7200","1049.3700","1051.7100","1817949","GOOGL"
"2018-12-13","1075.6700","1088.4200","1064.9900","1073.5400","1249403","GOOGL"
"2018-12-12","1077.0800","1091.7300","1071.9700","1073.7300","1447973","GOOGL"
"2018-12-11","1066.9400","1070.4000","1050.1000","1061.6500","1692576","GOOGL"
"2018-12-10","1042.9400","1059.6000","1033.0000","1053.1800","1682646","GOOGL"
"2018-12-07","1072.2300","1085.0300","1039.3700","1046.5800","2134111","GOOGL"
"2018-12-06","1045.0000","1079.4200","1042.4800","1078.0800","2371825","GOOGL"
"2018-12-04","1112.9900","1114.2400","1060.7800","1062.4700","2281485","GOOGL"
"2018-12-03","1132.1600","1135.0000","1111.7300","1116.3600","2876449","GOOGL"
"2018-11-30","1095.6300","1109.6500","1083.1800","1109.6500","2983340","GOOGL"
"2018-11-29","1083.5300","1100.1500","1082.0000","1094.5800","1550523","GOOGL"
"2018-11-28","1057.4600","1092.8600","1042.9500","1091.7900","2302121","GOOGL"
"2018-11-27","1051.3400","1066.7600","1045.5000","1052.2800","1652433","GOOGL"
"2018-11-26","1044.0000","1057.0000","1039.7700","1055.9400","1577941","GOOGL"
"2018-11-23","1033.5000","1043.0000","1028.5200","1030.1000","708859","GOOGL"
"2018-11-21","1045.3100","1054.7000","1039.4500","1043.4300","1485172","GOOGL"
"2018-11-20","1007.2900","1037.3500","1002.2100","1030.4500","2722934","GOOGL"
"2018-11-19","1063.3900","1068.0000","1022.8700","1027.4200","2284191","GOOGL"
"2018-11-16","1065.2300","1072.4400","1054.9000","1068.2700","1768308","GOOGL"
"2018-11-15","1051.4600","1078.8700","1041.2900","1071.0500","2079154","GOOGL"
"2018-11-14","1060.0000","1065.7900","1041.1100","1054.5800","1733302","GOOGL"
"2018-11-13","1054.8100","1066.6600","1040.4000","1047.9700","1287475","GOOGL"
"2018-11-12","1073.1300","1074.1000","1040.3500","1049.3600","1700091","GOOGL"
"2018-11-09","1084.0200","1088.3500","1064.2600","1077.0200","1743298","GOOGL"
"timestamp","open","high","low","close","volume","Symbol"
"2019-04-05","119.3900","120.2300","119.3700","119.8900","15826245","MSFT"
"2019-04-04","120.1000","120.2300","118.3800","119.3600","20112848","MSFT"
"2019-04-03","119.8600","120.4300","119.1500","119.9700","22860744","MSFT"
"2019-04-02","119.0600","119.4800","118.5200","119.1900","18142297","MSFT"
"2019-04-01","118.9500","119.1085","118.1000","119.0200","22789103","MSFT"
"2019-03-29","118.0700","118.3200","116.9600","117.9400","25399752","MSFT"
"2019-03-28","117.4400","117.5800","116.1300","116.9300","18334755","MSFT"
"2019-03-27","117.8750","118.2100","115.5215","116.7700","22733427","MSFT"
"2019-03-26","118.6200","118.7050","116.8500","117.9100","26097665","MSFT"
"2019-03-25","116.5600","118.0100","116.3224","117.6600","27067117","MSFT"
"2019-03-22","119.5000","119.5900","117.0400","117.0500","33624528","MSFT"
"2019-03-21","117.1350","120.8200","117.0900","120.2200","29854446","MSFT"
"2019-03-20","117.3900","118.7500","116.7100","117.5200","28113343","MSFT"
"2019-03-19","118.0900","118.4400","116.9900","117.6500","37588697","MSFT"
"2019-03-18","116.1700","117.6100","116.0500","117.5700","31207596","MSFT"
"2019-03-15","115.3400","117.2500","114.5900","115.9100","54630661","MSFT"
"2019-03-14","114.5400","115.2000","114.3300","114.5900","30763367","MSFT"
"2019-03-13","114.1300","115.0000","113.7800","114.5000","35513771","MSFT"
"2019-03-12","112.8200","113.9900","112.6499","113.6200","26132717","MSFT"
"2019-03-11","110.9900","112.9500","110.9800","112.8300","26491618","MSFT"
"2019-03-08","109.1600","110.7100","108.8000","110.5100","22818430","MSFT"
"2019-03-07","111.4000","111.5500","109.8650","110.3900","25338954","MSFT"
"2019-03-06","111.8700","112.6600","111.4300","111.7500","17686996","MSFT"
"2019-03-05","112.2500","112.3900","111.2300","111.7000","19538318","MSFT"
"2019-03-04","113.0200","113.2500","110.8000","112.2600","26608014","MSFT"
"2019-03-01","112.8900","113.0200","111.6650","112.5300","23501169","MSFT"
"2019-02-28","112.0400","112.8800","111.7300","112.0300","29083934","MSFT"
"2019-02-27","111.6900","112.3600","110.8800","112.1700","21487062","MSFT"
"2019-02-26","111.2600","113.2400","111.1700","112.3600","21536733","MSFT"
"2019-02-25","111.7600","112.1800","111.2600","111.5900","23750599","MSFT"
"2019-02-22","110.0500","111.2000","109.8200","110.9700","27763218","MSFT"
"2019-02-21","106.9000","109.4800","106.8700","109.4100","29063231","MSFT"
"2019-02-20","107.8600","107.9400","106.2900","107.1500","21607671","MSFT"
"2019-02-19","107.7900","108.6600","107.7800","108.1700","18038460","MSFT"
"2019-02-15","107.9100","108.3000","107.3624","108.2200","26606886","MSFT"
"2019-02-14","106.3100","107.2900","105.6600","106.9000","21784703","MSFT"
"2019-02-13","107.5000","107.7800","106.7100","106.8100","18394869","MSFT"
"2019-02-12","106.1400","107.1400","105.4800","106.8900","25056595","MSFT"
"2019-02-11","106.2000","106.5800","104.9650","105.2500","18914123","MSFT"
"2019-02-08","104.3900","105.7800","104.2603","105.6700","21461093","MSFT"
"2019-02-07","105.1850","105.5900","104.2900","105.2700","29760697","MSFT"
"2019-02-06","107.0000","107.0000","105.5300","106.0300","20609759","MSFT"
"2019-02-05","106.0600","107.2700","105.9600","107.2200","27325365","MSFT"
"2019-02-04","102.8700","105.8000","102.7700","105.7400","31315282","MSFT"
"2019-02-01","103.7750","104.0999","102.3500","102.7800","35535690","MSFT"
"2019-01-31","103.8000","105.2200","103.1800","104.4300","55636391","MSFT"
"2019-01-30","104.6200","106.3800","104.3300","106.3800","49471866","MSFT"
"2019-01-29","104.8800","104.9700","102.1700","102.9400","31490547","MSFT"
"2019-01-28","106.2600","106.4800","104.6600","105.0800","29476719","MSFT"
"2019-01-25","107.2400","107.8800","106.5900","107.1700","31218193","MSFT"
"2019-01-24","106.8600","107.0000","105.3400","106.2000","23164838","MSFT"
"2019-01-23","106.1200","107.0400","105.3400","106.7100","25874294","MSFT"
"2019-01-22","106.7500","107.1000","104.8600","105.6800","32371253","MSFT"
"2019-01-18","107.4600","107.9000","105.9100","107.7100","37427587","MSFT"
"2019-01-17","105.0000","106.6250","104.7600","106.1200","28393015","MSFT"
"2019-01-16","105.2600","106.2550","104.9600","105.3800","29853865","MSFT"
"2019-01-15","102.5100","105.0500","101.8800","105.0100","31587616","MSFT"
"2019-01-14","101.9000","102.8716","101.2600","102.0500","28437079","MSFT"
"2019-01-11","103.1900","103.4400","101.6400","102.8000","28314202","MSFT"
"2019-01-10","103.2200","103.7500","102.3800","103.6000","30067556","MSFT"
"2019-01-09","103.8600","104.8800","103.2445","104.2700","32280840","MSFT"
"2019-01-08","103.0400","103.9700","101.7134","102.8000","31514415","MSFT"
"2019-01-07","101.6400","103.2681","100.9800","102.0600","35656136","MSFT"
"2019-01-04","99.7200","102.5100","98.9300","101.9300","44060620","MSFT"
"2019-01-03","100.1000","100.1850","97.2000","97.4000","42578410","MSFT"
"2019-01-02","99.5500","101.7500","98.9400","101.1200","35329345","MSFT"
"2018-12-31","101.2900","102.4000","100.4400","101.5700","33173765","MSFT"
"2018-12-28","102.0900","102.4100","99.5200","100.3900","38169312","MSFT"
"2018-12-27","99.3000","101.1900","96.4000","101.1800","49498509","MSFT"
"2018-12-26","95.1400","100.6900","93.9600","100.5600","51634793","MSFT"
"2018-12-24","97.6800","97.9700","93.9800","94.1300","43935192","MSFT"
"2018-12-21","101.6300","103.0000","97.4600","98.2300","111242070","MSFT"
"2018-12-20","103.0500","104.3100","98.7800","101.5100","70334184","MSFT"
"2018-12-19","103.6500","106.8800","101.3500","103.6900","68198186","MSFT"
"2018-12-18","103.7500","104.5100","102.5200","103.9700","49319196","MSFT"
"2018-12-17","105.4100","105.8000","101.7100","102.8900","56957314","MSFT"
"2018-12-14","108.2500","109.2600","105.5000","106.0300","47043136","MSFT"
"2018-12-13","109.5800","110.8700","108.6300","109.4500","31333362","MSFT"
"2018-12-12","110.8900","111.2700","109.0400","109.0800","36183020","MSFT"
"2018-12-11","109.8000","110.9500","107.4400","108.5900","42381947","MSFT"
"2018-12-10","104.8000","107.9800","103.8900","107.5900","40801525","MSFT"
"2018-12-07","108.3800","109.4500","104.3000","104.8200","45044937","MSFT"
"2018-12-06","105.8200","109.2400","105.0000","109.1900","49107431","MSFT"
"2018-12-04","111.9400","112.6373","108.2115","108.5200","45196984","MSFT"
"2018-12-03","113.0000","113.4200","110.7300","112.0900","34732772","MSFT"
"2018-11-30","110.7000","110.9700","109.3600","110.8900","33665624","MSFT"
"2018-11-29","110.3300","111.1150","109.0300","110.1900","28123195","MSFT"
"2018-11-28","107.8900","111.3300","107.8600","111.1200","46788461","MSFT"
"2018-11-27","106.2700","107.3300","105.3600","107.1400","29124486","MSFT"
"2018-11-26","104.7900","106.6300","104.5800","106.4700","32336165","MSFT"
"2018-11-23","102.1700","103.8099","102.0000","103.0700","13823099","MSFT"
"2018-11-21","103.6000","104.4300","102.2400","103.1100","28130621","MSFT"
"2018-11-20","101.8000","102.9700","99.3528","101.7100","64052457","MSFT"
"2018-11-19","108.2700","108.5600","103.5500","104.6200","44773899","MSFT"
"2018-11-16","107.0800","108.8800","106.8000","108.2900","33502121","MSFT"
"2018-11-15","104.9900","107.8000","103.9100","107.2800","38505165","MSFT"
"2018-11-14","108.1000","108.2600","104.4700","104.9700","39495141","MSFT"
"2018-11-13","107.5500","108.7400","106.6400","106.9400","35374583","MSFT"
"2018-11-12","109.4200","109.9600","106.1000","106.8700","33621807","MSFT"
"2018-11-09","110.8500","111.4500","108.7600","109.5700","32039223","MSFT"
"timestamp","open","high","low","close","volume","Symbol"
"2019-04-05","32.0700","32.3600","31.9200","32.3500","39928718","T"
"2019-04-04","31.9500","32.1300","31.9200","31.9800","28211971","T"
"2019-04-03","31.7968","31.9600","31.6400","31.8700","28779967","T"
"2019-04-02","31.9100","31.9500","31.5500","31.6300","31945765","T"
"2019-04-01","31.6000","31.9900","31.5400","31.9500","37773767","T"
"2019-03-29","31.1600","31.3850","30.9700","31.3600","31606530","T"
"2019-03-28","31.4200","31.5000","30.8700","31.0100","26996419","T"
"2019-03-27","31.3100","31.6400","31.2500","31.4000","26743641","T"
"2019-03-26","30.9700","31.4200","30.9400","31.3900","24304939","T"
"2019-03-25","31.1000","31.1500","30.6500","30.7700","25633279","T"
"2019-03-22","31.0000","31.3400","31.0000","31.0700","33171404","T"
"2019-03-21","30.4500","31.1500","30.4500","31.0600","26343293","T"
"2019-03-20","30.5900","30.7600","30.4000","30.5100","24664904","T"
"2019-03-19","30.8700","31.0500","30.5600","30.6800","28730520","T"
"2019-03-18","30.6800","30.8400","30.5866","30.8000","23325108","T"
"2019-03-15","30.5100","30.6800","30.3000","30.6700","53361640","T"
"2019-03-14","30.2800","30.4900","30.2100","30.2800","22091439","T"
"2019-03-13","30.6500","30.7200","30.2100","30.2800","27702221","T"
"2019-03-12","30.2500","30.8950","30.2200","30.6300","32484586","T"
"2019-03-11","29.9800","30.3100","29.9450","30.2200","26018525","T"
"2019-03-08","29.8500","30.0600","29.7400","29.9600","22505948","T"
"2019-03-07","29.8600","30.0700","29.8000","29.9200","24826103","T"
"2019-03-06","30.0000","30.1350","29.7650","29.8100","24580343","T"
"2019-03-05","30.0200","30.0500","29.8000","29.9500","26029791","T"
"2019-03-04","30.9500","30.9500","29.6700","29.9800","49482743","T"
"2019-03-01","31.2000","31.2400","30.6400","30.8200","30592851","T"
"2019-02-28","31.0600","31.2700","30.9700","31.1200","28225982","T"
"2019-02-27","31.2300","31.2700","30.7800","31.0600","26349549","T"
"2019-02-26","31.1400","31.4300","30.9600","31.2200","29664844","T"
"2019-02-25","31.2500","31.2900","31.0200","31.1300","24414699","T"
"2019-02-22","30.9500","31.1900","30.8200","31.1500","23357232","T"
"2019-02-21","30.8600","31.0600","30.6300","30.8300","26580394","T"
"2019-02-20","30.6400","30.9429","30.4600","30.8500","24749090","T"
"2019-02-19","30.4600","30.6800","30.3100","30.6300","24712413","T"
"2019-02-15","30.0300","30.5200","29.9300","30.4700","37188658","T"
"2019-02-14","29.7000","30.0100","29.5500","29.7900","25846239","T"
"2019-02-13","29.8100","29.8800","29.5000","29.8400","30040089","T"
"2019-02-12","29.8500","30.0300","29.7346","29.8100","29989070","T"
"2019-02-11","29.5800","29.8400","29.4600","29.7100","29057321","T"
"2019-02-08","29.4000","29.5600","29.1000","29.5500","24281568","T"
"2019-02-07","29.5400","29.5600","28.9200","29.4500","37887746","T"
"2019-02-06","29.7000","29.7900","29.5200","29.5600","22928167","T"
"2019-02-05","29.6700","29.7100","29.4647","29.6300","29276888","T"
"2019-02-04","30.0300","30.0300","29.5600","29.6100","39034259","T"
"2019-02-01","30.2100","30.3600","29.9000","30.0000","41076164","T"
"2019-01-31","29.5000","30.0900","29.1450","30.0600","52176969","T"
"2019-01-30","29.9600","30.4000","29.0100","29.3700","92953484","T"
"2019-01-29","30.6200","30.7000","30.4500","30.7000","31342725","T"
"2019-01-28","30.6200","30.6800","30.4300","30.6700","31028573","T"
"2019-01-25","30.6800","31.0350","30.6400","30.6600","30505705","T"
"2019-01-24","30.7800","30.7800","30.2700","30.6000","24393843","T"
"2019-01-23","30.7200","30.9000","30.5900","30.8900","27854624","T"
"2019-01-22","30.9200","30.9900","30.4200","30.5800","37658459","T"
"2019-01-18","30.8200","31.0300","30.5200","30.9600","43249105","T"
"2019-01-17","30.5500","30.7450","30.4050","30.6400","26266965","T"
"2019-01-16","30.5300","30.7500","30.3500","30.5600","24494417","T"
"2019-01-15","30.5200","30.6000","30.2300","30.6000","26735374","T"
"2019-01-14","30.7000","30.7800","30.3900","30.6200","24468180","T"
"2019-01-11","30.4000","30.9500","30.3100","30.8700","28933612","T"
"2019-01-10","30.0500","30.4800","29.8200","30.4000","32015596","T"
"2019-01-09","30.8800","30.8800","29.9700","30.1000","44305280","T"
"2019-01-08","31.3100","31.3800","31.0300","31.2800","43567261","T"
"2019-01-07","30.7300","31.2700","30.4200","30.8900","41070898","T"
"2019-01-04","29.9600","30.3800","29.8850","30.3400","42072388","T"
"2019-01-03","29.5200","29.8065","29.2100","29.5800","37603571","T"
"2019-01-02","28.5000","29.5900","28.3000","29.5400","39293953","T"
"2018-12-31","28.5700","28.6400","28.0900","28.5400","52861533","T"
"2018-12-28","28.1900","28.8000","28.1700","28.4600","50588253","T"
"2018-12-27","27.8100","28.1600","27.1700","28.1500","58571190","T"
"2018-12-26","27.5000","28.1000","26.8000","28.0800","57391215","T"
"2018-12-24","28.2100","28.2900","27.3600","27.3600","41110050","T"
"2018-12-21","28.3400","29.2400","28.1400","28.3100","79660738","T"
"2018-12-20","29.8400","29.8600","28.1900","28.6500","76716349","T"
"2018-12-19","29.9200","30.3000","29.6137","29.8200","51419590","T"
"2018-12-18","29.6300","30.0200","29.6000","29.7500","44497114","T"
"2018-12-17","30.1300","30.2400","29.6000","29.8600","44021662","T"
"2018-12-14","29.8300","30.4000","29.7000","30.2200","42741389","T"
"2018-12-13","30.0900","30.1900","29.5500","29.9100","49097777","T"
"2018-12-12","30.1100","30.2900","29.9250","30.1600","40903671","T"
"2018-12-11","30.4400","30.6700","29.5850","29.7000","49563330","T"
"2018-12-10","30.0800","30.0900","29.1700","29.9100","41052118","T"
"2018-12-07","30.2200","30.8800","30.0100","30.1400","37474553","T"
"2018-12-06","30.4800","30.5600","29.8500","30.5300","51999337","T"
"2018-12-04","31.7300","32.0100","30.6700","30.7300","44831310","T"
"2018-12-03","31.7400","31.9000","31.3100","31.7100","43725277","T"
"2018-11-30","30.7100","31.4300","30.6800","31.2400","80467279","T"
"2018-11-29","30.3700","30.7100","30.2000","30.5700","30877349","T"
"2018-11-28","30.4400","30.8700","30.3500","30.7400","34470875","T"
"2018-11-27","29.8400","30.4900","29.7200","30.4400","32155693","T"
"2018-11-26","29.6500","30.1500","29.6400","29.9500","35791456","T"
"2018-11-23","29.7600","29.7600","29.3500","29.3600","13401041","T"
"2018-11-21","29.5000","30.0250","29.4100","29.7700","30306459","T"
"2018-11-20","29.9700","30.1800","29.4000","29.4200","41394289","T"
"2018-11-19","30.3400","30.6950","30.2100","30.3500","27957692","T"
"2018-11-16","30.0700","30.4200","29.9500","30.2900","28929502","T"
"2018-11-15","30.3500","30.3700","29.9000","30.1200","38917357","T"
"2018-11-14","30.5500","30.7150","30.1100","30.5100","31293471","T"
"2018-11-13","30.8500","30.9000","30.2800","30.3300","25640955","T"
"2018-11-12","30.7000","31.2300","30.6500","30.7800","25935270","T"
"2018-11-09","30.9800","31.0800","30.4400","30.6900","39994705","T"
